name,href,price,Subcategory,SubSubCategory,request_avg_time
Milli Monument Edit Exposed Shower Set   Lever Handles Brushed Gunmetal (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-monument-edit-exposed-shower-set-lever-4204519,72,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Monument Edit Exposed Shower Set   Lever Porcelain Handles Brushed          Gunmetal (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-monument-edit-exposed-shower-set-lever-4204520,92,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Monument Edit Exposed Twin         Telephone Shower Set Cross Handles       Brushed Gunmetal (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-monument-edit-exposed-twin-telephone-4204521,81,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Monument Edit Exposed Twin         Telephone Shower Set Lever Handles       Brushed Gunmetal (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-monument-edit-exposed-twin-telephone-4204522,29,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Monument Edit Exposed Twin         Telephone Shower Set Lever Porcelain     Handles Brushed Gunmetal (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-monument-edit-exposed-twin-telephone-4204523,21,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
LAUFEN TwinPlus Shower / Bath Mixer Tap  Front of Wall Trim Set Only Chrome,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/laufen-twinplus-shower-bath-mixer-tap-front-of-9505517,65,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Kado Era Exposed Shower Set Lever        Handle Brass Gold (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/kado-era-exposed-shower-set-lever-handle-9507542,85,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Kado Era Exposed Shower Set Lever        Handle Porcelain Handle Brass Gold (3    Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/kado-era-exposed-shower-set-lever-handle-9507544,98,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Kado Era Gooseneck Shower Set Lever      Porcelain Handle Brass Gold (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/kado-era-gooseneck-shower-set-lever-porcelain-9507556,42,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Kado Era Exposed Shower & Bath Set       Cross Handles Brass Gold (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/kado-era-exposed-shower-bath-set-cross-9507558,80,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Roca Atlas Shower Mixer Tap with         Diverter Chrome,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/roca-atlas-shower-mixer-tap-with-diverter-9507706,71,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Kado Era Exposed Shower & Bath Set       Lever Handle Porcelain Handle Chrome (3  Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/kado-era-exposed-shower-bath-set-lever-9507745,27,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Kado Era Exposed Twin Telephone Shower   & Bath Set Cross Handles Chrome (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/kado-era-exposed-twin-telephone-shower-bath-9507747,3,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Kado Era Exposed Twin Telephone Shower   & Bath Set Lever Handle Porcelain        Handles Chrome (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/kado-era-exposed-twin-telephone-shower-bath-9507749,31,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Kado Era Wall Mounted Telephone Bath     Set Cross Handles Brass Gold (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/kado-era-wall-mounted-telephone-bath-set-cross-9507757,9,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
American Standard Cygnet Basin Set       Chrome (4 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/american-standard-cygnet-basin-set-chrome-4-9508369,8,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Roca L90-T Concealed Thermostatic        Shower Mixer Tap Chrome,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/roca-l90-t-concealed-thermostatic-shower-9508623,22,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Roca L90-T Concealed Thermostatic        Shower Mixer Tap with Diverter Chrome,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/roca-l90-t-concealed-thermostatic-shower-9508624,4,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Roca T-1000 Concealed Thermostatic       Shower Mixer Tap with Diverter Chrome,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/roca-t-1000-concealed-thermostatic-shower-9508626,84,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
American Standard EasySET Thermo         Controller Cygnet Square Rail Chrome (3  Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/american-standard-easyset-thermo-9508975,28,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
American Standard EasySET Thermo         Controller + Cygnet Round Rail Chrome    (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/american-standard-easyset-thermo-9508976,61,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
American Standard EasySET Thermo         Controller Cygnet Square Overhead Hand   Shower Chrome (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/american-standard-easyset-thermo-9508977,12,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
American Standard EasySET Thermo         Controller Cygnet Round Overhead Hand    Shower Chrome (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/american-standard-easyset-thermo-9508979,55,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
American Standard EasySET Thermo         Controller Cygnet Round Overhead Rail    Shower Chrome (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/american-standard-easyset-thermo-9508980,10,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
American Standard EasySET Thermo         Controller Cygnet Round Twin Rail        Shower Chrome (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/american-standard-easyset-thermo-9508982,18,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
American Standard EasySET Double Body    Spray Add-On to EasySET Thermostat       Chrome,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/american-standard-easyset-double-body-spray-9508983,93,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Posh Canterbury Gooseneck Shower Set     Lever Porcelain Handles Chrome (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/posh-canterbury-gooseneck-shower-set-lever-9509419,67,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Posh Canterbury Gooseneck Shower Set     Lever Porcelain Handles Brass Gold (3    Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/posh-canterbury-gooseneck-shower-set-lever-9509420,46,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Posh Canterbury Exposed Shower Set       Lever Porcelain Handles Brass Gold (3    Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/posh-canterbury-exposed-shower-set-lever-9509424,50,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Posh Canterbury Exposed Twin Telephone   Shower Set Lever Porcelain Handles       Brass Gold (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/posh-canterbury-exposed-twin-telephone-shower-9509426,6,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Posh Canterbury Gooseneck Shower Set     Lever Porcelain Handles Matte Black (3   Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/posh-canterbury-gooseneck-shower-set-lever-9509483,30,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Posh Canterbury Exposed Shower Set       Lever Porcelain Handles Matte Black (3   Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/posh-canterbury-exposed-shower-set-lever-9509485,64,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Posh Canterbury Exposed Twin Telephone   Shower Set Lever Porcelain Handles       Matte Black (3 Star),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/posh-canterbury-exposed-twin-telephone-shower-9509486,68,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Posh Solus MK3 Shower Mixer Tap with     Extended Lever 270mm Chrome,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/posh-solus-mk3-shower-mixer-tap-with-extended-9509523,70,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Roca Atlas Shower Mixer with Extended    Lever Chrome,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/roca-atlas-shower-mixer-with-extended-lever-9509544,45,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
GROHE Male Thread Shower Elbow Hard      Graphite,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/grohe-male-thread-shower-elbow-hard-graphite-9509679,88,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
GROHE Allure Shower / Bath Mixer Tap     with Diverter Chrome (V2),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/grohe-allure-shower-bath-mixer-tap-with-9509699,76,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
GROHE Grandera Shower / Bath Mixer Tap   with Diverter Chrome (V2),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/grohe-grandera-shower-bath-mixer-tap-with-9509700,61,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
GROHE Concetto Shower / Bath Mixer Tap   with Diverter Chrome (V2),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/grohe-concetto-shower-bath-mixer-tap-with-9509701,67,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
GROHE Essence New Shower / Bath Mixer    Tap with Diverter Brushed Nickel (V2),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/grohe-essence-new-shower-bath-mixer-tap-with-9509703,48,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
GROHE Essence New Shower / Bath Mixer    Tap with Diverter Hard Graphite (V2),/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/grohe-essence-new-shower-bath-mixer-tap-with-9509704,48,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Mizu Drift MK2 Shower Mixer Body         Extension Chrome,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/mizu-drift-mk2-shower-mixer-body-extension-9509767,96,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Mizu Drift MK2 Shower Mixer Body         Extension Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/mizu-drift-mk2-shower-mixer-body-extension-9509770,75,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Mizu Silk Shower Mixer with Diverter     Trimset Chrome,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/mizu-silk-shower-mixer-with-diverter-trimset-9510750,56,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Mizu Silk Shower Mixer with Diverter     Trimset Brushed Nickel,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/mizu-silk-shower-mixer-with-diverter-trimset-9510752,81,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Mizu Silk Shower Mixer with Diverter     Trimset Brushed Gunmetal,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/mizu-silk-shower-mixer-with-diverter-trimset-9510753,64,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Shower / Bath     Mixer Tap with Cirque Textured Handle    PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-shower-bath-mixer-tap-9510806,44,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Wall Top Assembly Taps with   Linear Textured Handles PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-wall-top-assembly-taps-with-linear-9510808,41,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Wall Top Assembly Taps with   Cirque Textured Handles PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-wall-top-assembly-taps-with-cirque-9510809,85,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Dual Mixer Tap    System with Linear Textured Handles PVD  Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-dual-mixer-tap-system-9510853,39,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Dual Mixer Tap    System with Cirque Textured Handles PVD  Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-dual-mixer-tap-system-9510854,50,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Diverter with Diamond         Textured Handle PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-diverter-with-diamond-textured-9510930,49,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Diverter with Linear          Textured Handle PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-diverter-with-linear-textured-9510931,11,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Diverter with Cirque          Textured Handle PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-diverter-with-cirque-textured-9510932,21,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Mixer Tap         Diverter System with Diamond Textured    Handle Right Hand PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-mixer-tap-diverter-9510933,45,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Mixer Tap         Diverter System with Linear Textured     Handle Right Hand PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-mixer-tap-diverter-9510934,74,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Mixer Tap         Diverter System with Cirque Textured     Handle Right Hand PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-mixer-tap-diverter-9510935,31,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Dual Mixer Tap    System PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-dual-mixer-tap-system-9510961,58,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Diverter PVD Brushed Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-diverter-pvd-brushed-gold-9510970,80,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Mixer Tap         Diverter System Right Hand PVD Brushed   Gold,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-mixer-tap-diverter-9510974,2,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Shower / Bath     Mixer Tap with Diamond Textured Handle   PVD Brushed Bronze,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-shower-bath-mixer-tap-9510989,40,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Shower / Bath     Mixer Tap with Linear Textured Handle    PVD Brushed Bronze,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-shower-bath-mixer-tap-9510990,38,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
Milli Pure Progressive Shower / Bath     Mixer Tap with Cirque Textured Handle    PVD Brushed Bronze,/product/tapware-accessories-c2518/shower-bath-tapware-c2602/shower-tapware-c760/milli-pure-progressive-shower-bath-mixer-tap-9510991,9,Shower/Bath Tapware,Shower Tapware,2.1238450101903967
